x, y
0.2, 0.6131313131313131
0.39790575916230364, 0.6683501683501682
0.8031413612565446, 0.6198653198653199
1.2083769633507853, 0.6468013468013467
1.6041884816753926, 0.6468013468013467
2, 0.6589225589225589
