x, y
0.19576719576719576, 0.005086340206185567
0.4021164021164021, 0.003966494845360824
0.8042328042328042, 0.00321520618556701
1.2063492063492063, 0.0026481958762886596
1.5978835978835977, 0.002336340206185567
2, 0.0017693298969072165
